Lane,Champion,Win Rate,Pick Rate,Ban Rate
Sup,Zyra,0.5008,0.0584,0.369
Sup,Vel'Koz,0.4992,0.0241,0.0678
Sup,Nautilus,0.4983,0.1318,0.044
Sup,Alistar,0.4959,0.0696,0.0174
Sup,Seraphine,0.4959,0.0792,0.0089
Sup,Morgana,0.4938,0.0746,0.3816
Sup,Rakan,0.4926,0.0536,0.0111
Sup,Malphite,0.4924,0.0991,0.1496
Sup,Lulu,0.49,0.1221,0.1686
Sup,Yuumi,0.4889,0.0745,0.665
Sup,Thresh,0.4866,0.1162,0.0454
Sup,Lux,0.4831,0.0853,0.1938
Sup,Galio,0.4787,0.0215,0.021
Sup,Swain,0.4634,0.0448,0.0671
Top,Kayle,0.6857,0.0252,0.0122
Top,Tryndamere,0.6792,0.0381,0.051
Top,Olaf,0.623,0.0439,0.0884
Top,Ambessa,0.622,0.059,0.0208
Top,Irelia,0.5821,0.0482,0.0439
Top,Poppy,0.5524,0.0755,0.0093
Top,Nasus,0.55,0.0431,0.0561
Top,Camille,0.5446,0.0726,0.023
Top,Jarvan IV,0.5333,0.0216,0.0043
Top,Jax,0.5294,0.0489,0.005
Top,Nautilus,0.5172,0.0208,0.0223
Top,Fiora,0.5085,0.0848,0.156
Top,Aatrox,0.506,0.1193,0.1553
Top,Mordekaiser,0.5,0.1179,0.1855
Top,Jayce,0.5,0.0316,0.0137
Top,Yasuo,0.5,0.0173,0.2365
Top,Garen,0.4956,0.1625,0.0115
Top,Darius,0.4929,0.1006,0.023
Top,Gwen,0.4906,0.0381,0.0309
Top,Sett,0.4904,0.0748,0.0093
Top,Singed,0.4889,0.0647,0.0324
Top,Yone,0.4848,0.0474,0.0575
Top,Riven,0.4839,0.0223,0.0776
Top,Gnar,0.4839,0.0223,0.0029
Top,Sion,0.48,0.0359,0.0014
Top,Volibear,0.463,0.0776,0.0115
Top,Wukong,0.4458,0.0597,0.0086
Top,Teemo,0.4444,0.0129,0.0158
Top,Rumble,0.4348,0.1157,0.0827
Top,Ornn,0.4286,0.0403,0.0014
Top,Urgot,0.4242,0.0237,0.0014
Top,Malphite,0.375,0.0345,0.0043
Top,Warwick,0.2353,0.0122,0.0201
Jungle,Kindred,0.6324,0.0489,0.0129
Jungle,Nunu & Willump,0.5833,0.0431,0.0201
Jungle,Vi,0.5652,0.0496,0.0014
Jungle,Mordekaiser,0.5625,0.0115,0.1855
Jungle,Zed,0.5612,0.0705,0.1265
Jungle,Ekko,0.55,0.0144,0.0022
Jungle,Lillia,0.549,0.0367,0.0108
Jungle,Hecarim,0.5463,0.0776,0.0352
Jungle,Warwick,0.5437,0.074,0.0201
Jungle,Nidalee,0.54,0.0719,0.5873
Jungle,Rengar,0.5349,0.0309,0.0252
Jungle,Tryndamere,0.5278,0.0259,0.051
Jungle,Olaf,0.5217,0.0165,0.0884
Jungle,Talon,0.517,0.1265,0.0999
Jungle,Lee Sin,0.5167,0.1503,0.4558
Jungle,Riven,0.5082,0.0877,0.0776
Jungle,Jarvan IV,0.5048,0.0755,0.0043
Jungle,Kha'Zix,0.5,0.069,0.0244
Jungle,Camille,0.5,0.0359,0.023
Jungle,Fiddlesticks,0.5,0.0259,0.0295
Jungle,Xin Zhao,0.4828,0.0834,0.0144
Jungle,Aatrox,0.4811,0.0762,0.1553
Jungle,Nocturne,0.4634,0.0295,0.7965
Jungle,Shyvana,0.4571,0.1006,0.3731
Jungle,Wukong,0.449,0.0352,0.0086
Jungle,Pantheon,0.4468,0.0338,0.0065
Jungle,Viego,0.4437,0.1021,0.4809
Jungle,Rammus,0.4386,0.041,0.0237
Jungle,Ambessa,0.4231,0.0187,0.0208
Jungle,Evelynn,0.4151,0.0381,0.0093
Jungle,Yone,0.4,0.0216,0.0575
Jungle,Master Yi,0.3766,0.0554,0.0855
Jungle,Nilah,0.3333,0.0129,0.0115
Jungle,Diana,0.3125,0.0115,0.0007
Mid,Jayce,0.6591,0.0316,0.0137
Mid,Pyke,0.6522,0.0165,0.0216
Mid,Zyra,0.6316,0.0137,0.0367
Mid,Kennen,0.614,0.041,0.0014
Mid,Irelia,0.6111,0.0129,0.0439
Mid,Rumble,0.6,0.018,0.0827
Mid,Vex,0.5814,0.0309,0.0029
Mid,Veigar,0.5652,0.0496,0.0029
Mid,Singed,0.5645,0.0446,0.0324
Mid,Kassadin,0.5595,0.0604,0.0158
Mid,Yasuo,0.5565,0.0827,0.2365
Mid,Akali,0.5325,0.0554,0.0208
Mid,Aurelion Sol,0.531,0.0812,0.0518
Mid,Zoe,0.5303,0.0474,0.115
Mid,Teemo,0.5238,0.0302,0.0158
Mid,Mordekaiser,0.52,0.018,0.1855
Mid,Fizz,0.5143,0.0252,0.0014
Mid,Lissandra,0.5109,0.0661,0.0855
Mid,Katarina,0.5088,0.041,0.0065
Mid,Vladimir,0.5,0.0834,0.0137
Mid,Annie,0.5,0.0374,0.0014
Mid,Zed,0.5,0.0316,0.1265
Mid,Lux,0.5,0.0216,0.0014
Mid,Morgana,0.4915,0.0424,0.2667
Mid,Swain,0.4911,0.0805,0.0403
Mid,Diana,0.48,0.018,0.0007
Mid,Ekko,0.48,0.018,0.0022
Mid,Galio,0.4719,0.064,0.0022
Mid,Orianna,0.4667,0.0647,0.0014
Mid,Syndra,0.4661,0.0848,0.1057
Mid,Kayle,0.4615,0.028,0.0122
Mid,Yone,0.4545,0.0474,0.0575
Mid,Heimerdinger,0.4364,0.0395,0.0022
Mid,Aurora,0.4309,0.0884,0.3199
Mid,Viktor,0.4242,0.0237,0.0014
Mid,Ziggs,0.4167,0.0431,0.0022
Mid,Ryze,0.3933,0.064,0.0115
Mid,Nasus,0.3659,0.0295,0.0561
Mid,Vel'Koz,0.2857,0.0151,0.0022
Bot,Ashe,0.5833,0.069,0.0007
Bot,Vayne,0.5664,0.184,0.1136
Bot,Ezreal,0.555,0.1567,0.0007
Bot,Lucian,0.5411,0.2976,0.3214
Bot,Draven,0.5364,0.0791,0.005
Bot,Kai'Sa,0.5092,0.1948,0.0065
Bot,Varus,0.5,0.0762,0.0108
Bot,Miss Fortune,0.4975,0.1445,0.0036
Bot,Samira,0.4895,0.1028,0.0374
Bot,Jhin,0.4681,0.1689,0.005
Bot,Xayah,0.4343,0.1258,0.0108
Bot,Caitlyn,0.4112,0.0769,0.0014
Bot,Twitch,0.3729,0.0424,0.0022
Bot,Tristana,0.3191,0.0338,0.0007
Sup,Swain,0.6429,0.0201,0.0403
Sup,Leona,0.5949,0.0568,0.0058
Sup,Nami,0.5639,0.1632,0.0022
Sup,Sona,0.5545,0.0726,0.0014
Sup,Morgana,0.5455,0.0712,0.2667
Sup,Soraka,0.5417,0.0173,0.0014
Sup,Janna,0.5342,0.0525,0.0029
Sup,Lux,0.5333,0.0324,0.0014
Sup,Jarvan IV,0.5294,0.0122,0.0043
Sup,Pyke,0.5176,0.0611,0.0216
Sup,Ornn,0.5128,0.028,0.0014
Sup,Thresh,0.5122,0.0884,0.0072
Sup,Blitzcrank,0.5039,0.0913,0.0086
Sup,Maokai,0.5,0.0503,0.0007
Sup,Milio,0.493,0.1531,0.3357
Sup,Rakan,0.4906,0.0762,0.0165
Sup,Yuumi,0.4889,0.0971,0.7203
Sup,Zyra,0.4848,0.0237,0.0367
Sup,Karma,0.484,0.1352,0.0065
Sup,Alistar,0.4683,0.0906,0.0158
Sup,Lulu,0.4667,0.1833,0.2725
Sup,Nautilus,0.4567,0.0913,0.0223
Sup,Senna,0.4545,0.0395,0.0007
Sup,Seraphine,0.4507,0.051,0.0007
Sup,Malphite,0.44,0.018,0.0043
Sup,Bard,0.4242,0.0474,0.532
Sup,Galio,0.4118,0.0122,0.0022
Sup,Zilean,0.4107,0.0403,0.23
Top,Singed,0.5517,0.0259,0.0078
Top,Olaf,0.5247,0.0227,0.0526
Top,Irelia,0.5235,0.038,0.0362
Top,Camille,0.5215,0.0669,0.0143
Top,Mordekaiser,0.5204,0.118,0.2601
Top,Rumble,0.5195,0.0878,0.0523
Top,Ornn,0.5182,0.0502,0.0019
Top,Aatrox,0.5161,0.1151,0.1319
Top,Fiora,0.5153,0.0636,0.0825
Top,Ambessa,0.5152,0.0577,0.0156
Top,Jax,0.5123,0.0455,0.0022
Top,Wukong,0.5103,0.064,0.0089
Top,Gwen,0.5078,0.0395,0.0134
Top,Sion,0.5072,0.0329,0.0016
Top,Kayle,0.507,0.049,0.0199
Top,Darius,0.5064,0.1316,0.0326
Top,Poppy,0.5047,0.0525,0.0154
Top,Nasus,0.5014,0.055,0.0881
Top,Yasuo,0.499,0.0341,0.2261
Top,Jarvan IV,0.4977,0.0226,0.011
Top,Shen,0.4973,0.0192,0.0008
Top,Jayce,0.4958,0.0252,0.0023
Top,Riven,0.495,0.0299,0.0426
Top,Volibear,0.4938,0.0652,0.0182
Top,Nautilus,0.4911,0.0287,0.0261
Top,Sett,0.4899,0.0916,0.0023
Top,Tryndamere,0.4871,0.0385,0.1519
Top,Garen,0.4848,0.1637,0.0228
Top,Teemo,0.4794,0.0217,0.042
Top,Gnar,0.4769,0.0243,0.0026
Top,Yone,0.4758,0.0692,0.0893
Top,Malphite,0.4748,0.0531,0.0347
Top,Dr. Mundo,0.4719,0.0381,0.0014
Top,Renekton,0.4604,0.0329,0.0009
Top,Urgot,0.4467,0.0315,0.0032
Jungle,Nidalee,0.5594,0.0563,0.5699
Jungle,Nilah,0.5557,0.0113,0.0089
Jungle,Warwick,0.5474,0.0488,0.0226
Jungle,Rengar,0.5441,0.0242,0.0255
Jungle,Kindred,0.5274,0.0348,0.0104
Jungle,Xin Zhao,0.5258,0.1081,0.0211
Jungle,Shyvana,0.5258,0.0928,0.5343
Jungle,Hecarim,0.5234,0.0647,0.0315
Jungle,Ambessa,0.5229,0.018,0.0156
Jungle,Yone,0.52,0.0267,0.0893
Jungle,Jarvan IV,0.5159,0.0871,0.011
Jungle,Rammus,0.5115,0.0388,0.0475
Jungle,Amumu,0.5101,0.032,0.0011
Jungle,Nunu & Willump,0.5099,0.0194,0.0064
Jungle,Lillia,0.5095,0.044,0.0082
Jungle,Zed,0.5079,0.0544,0.0772
Jungle,Diana,0.5066,0.0187,0.0007
Jungle,Vi,0.5016,0.0587,0.003
Jungle,Talon,0.4999,0.0713,0.0508
Jungle,Ekko,0.4986,0.031,0.0003
Jungle,Lee Sin,0.498,0.166,0.4254
Jungle,Fiddlesticks,0.4941,0.0387,0.0143
Jungle,Nocturne,0.4938,0.0454,0.7459
Jungle,Pantheon,0.4918,0.0627,0.0132
Jungle,Evelynn,0.4915,0.0287,0.0058
Jungle,Olaf,0.4913,0.012,0.0526
Jungle,Wukong,0.4904,0.0394,0.0089
Jungle,Tryndamere,0.4901,0.0443,0.1519
Jungle,Riven,0.487,0.0424,0.0426
Jungle,Viego,0.4867,0.098,0.5161
Jungle,Kha'Zix,0.4857,0.0789,0.0413
Jungle,Kayn,0.4842,0.0272,0.0012
Jungle,Camille,0.4828,0.0173,0.0143
Jungle,Master Yi,0.4808,0.0985,0.2557
Jungle,Gragas,0.4787,0.0111,0.0001
Jungle,Aatrox,0.4713,0.0463,0.1319
Jungle,Darius,0.4651,0.013,0.0326
Jungle,Nautilus,0.465,0.023,0.0261
Jungle,Graves,0.4618,0.0486,0.0018
Jungle,Fizz,0.4477,0.0131,0.0039
Jungle,Jax,0.4409,0.0104,0.0022
Jungle,Volibear,0.4223,0.0119,0.0182
Mid,Zoe,0.5474,0.0314,0.0791
Mid,Singed,0.5408,0.012,0.0078
Mid,Kayle,0.5364,0.0364,0.0199
Mid,Kennen,0.5308,0.0319,0.0019
Mid,Teemo,0.5302,0.0232,0.042
Mid,Swain,0.5211,0.0763,0.0672
Mid,Annie,0.5211,0.0345,0.0021
Mid,Katarina,0.5202,0.0339,0.0116
Mid,Ahri,0.5187,0.0781,0.0014
Mid,Vex,0.5138,0.0413,0.0031
Mid,Syndra,0.513,0.0956,0.1117
Mid,Kassadin,0.5102,0.0439,0.0122
Mid,Aurora,0.5088,0.0775,0.2609
Mid,Twisted Fate,0.5077,0.0634,0.002
Mid,Heimerdinger,0.5075,0.0234,0.0049
Mid,Lissandra,0.5071,0.0711,0.1301
Mid,Yasuo,0.5062,0.0977,0.2261
Mid,Akali,0.5057,0.046,0.0111
Mid,Brand,0.5053,0.0544,0.0052
Mid,Fizz,0.5053,0.0282,0.0039
Mid,Ryze,0.5043,0.0526,0.01
Mid,Veigar,0.5043,0.0576,0.0236
Mid,Orianna,0.4981,0.0821,0.0051
Mid,Jayce,0.4972,0.0254,0.0023
Mid,Morgana,0.4956,0.0659,0.2548
Mid,Nasus,0.4944,0.0157,0.0881
Mid,Aurelion Sol,0.4919,0.1029,0.0418
Mid,Zyra,0.4874,0.03,0.1141
Mid,Vladimir,0.4869,0.065,0.0222
Mid,Galio,0.4855,0.0883,0.01
Mid,Diana,0.4792,0.0202,0.0007
Mid,Vel'Koz,0.4761,0.0307,0.0158
Mid,Zed,0.4751,0.0309,0.0772
Mid,Lux,0.4738,0.0374,0.0361
Mid,Viktor,0.4715,0.0298,0.0029
Mid,Ziggs,0.4687,0.0475,0.0052
Mid,Ekko,0.4675,0.0148,0.0003
Mid,Yone,0.4666,0.0513,0.0893
Mid,Akshan,0.4504,0.0124,0.0005
Mid,Malphite,0.4503,0.0109,0.0347
Bot,Vayne,0.5269,0.1609,0.0913
Bot,Lucian,0.523,0.2372,0.175
Bot,Xayah,0.5102,0.1216,0.0068
Bot,Ashe,0.5089,0.0744,0.0006
Bot,Corki,0.5088,0.0338,0.0
Bot,Draven,0.5073,0.0761,0.0036
Bot,Samira,0.5019,0.1195,0.0862
Bot,Miss Fortune,0.5003,0.1628,0.0127
Bot,Jinx,0.4969,0.1005,0.0012
Bot,Zeri,0.4967,0.0161,0.0001
Bot,Jhin,0.4964,0.1644,0.0085
Bot,Sivir,0.4905,0.0602,0.0007
Bot,Kai'Sa,0.4867,0.1962,0.0037
Bot,Ezreal,0.4856,0.0976,0.0009
Bot,Tristana,0.485,0.0608,0.0004
Bot,Varus,0.4827,0.0804,0.0308
Bot,Twitch,0.4814,0.0517,0.0009
Bot,Kalista,0.4801,0.0194,0.0015
Bot,Caitlyn,0.4792,0.137,0.0078
Sup,Ornn,0.5512,0.018,0.0019
Sup,Bard,0.5484,0.0405,0.2958
Sup,Senna,0.5437,0.0504,0.0087
Sup,Zilean,0.5289,0.0358,0.1789
Sup,Leona,0.5259,0.0572,0.0093
Sup,Rakan,0.5165,0.081,0.0149
Sup,Blitzcrank,0.5165,0.0659,0.0167
Sup,Pyke,0.5154,0.0422,0.0121
Sup,Seraphine,0.5111,0.0967,0.0042
Sup,Nami,0.5103,0.132,0.0018
Sup,Alistar,0.51,0.0701,0.0121
Sup,Maokai,0.5087,0.0484,0.002
Sup,Braum,0.5081,0.0564,0.0121
Sup,Soraka,0.508,0.0381,0.0043
Sup,Sona,0.5063,0.0727,0.0011
Sup,Karma,0.4974,0.1608,0.0072
Sup,Nautilus,0.4964,0.1002,0.0261
Sup,Thresh,0.4963,0.1036,0.0164
Sup,Janna,0.491,0.0533,0.0028
Sup,Morgana,0.4905,0.0938,0.2548
Sup,Yuumi,0.4878,0.0805,0.6705
Sup,Milio,0.4836,0.1006,0.1825
Sup,Lulu,0.4806,0.1452,0.2189
Sup,Galio,0.4765,0.0175,0.01
Sup,Malphite,0.4757,0.0419,0.0347
Sup,Lux,0.471,0.0483,0.0361
Sup,Zyra,0.468,0.0373,0.1141
Sup,Swain,0.4638,0.0208,0.0672
